
3.34924 3.24259 14 8 8 8 6 0.08 0.195 0.34775 0.455
3.35393 3.27544 14 8 8 9 6 0.09 0.195 0.34775 0.455
3.35829 3.30829 14 8 8 10 6 0.1 0.195 0.34775 0.455
3.36258 3.34114 14 8 8 11 6 0.11 0.195 0.34775 0.455
3.36667 3.37399 14 8 8 12 6 0.12 0.195 0.34775 0.455
3.37054 3.40684 14 8 8 13 6 0.13 0.195 0.34775 0.455
3.37418 3.43969 14 8 8 14 6 0.14 0.195 0.34775 0.455
3.37756 3.47254 14 8 8 15 6 0.15 0.195 0.34775 0.455
3.38068 3.50539 14 8 8 16 6 0.16 0.195 0.34775 0.455
3.38363 3.53823 14 8 8 17 6 0.17 0.195 0.34775 0.455
3.3865 3.57108 14 8 8 18 6 0.18 0.195 0.34775 0.455
3.38912 3.60393 14 8 8 19 6 0.19 0.195 0.34275 0.455
3.39189 3.63678 14 8 8 20 6 0.2 0.195 0.34275 0.455
